dataset,graph,solver,num_nodes,num_edges,total_time_ms,solve_time_ms,transformation_time_ms,mwu_iterations,avg_oracle_time_ms,mendel_total_ms,mendel_avg_ms,demand_model,offline_opt,achieved_congestion,ratio_pct,status
yates,Dataxchange.lgf,electrical,12,34,2,2,0,11,0,NaN,NaN,gravity,1.7474,2.19786,125.779,OK
yates,DeutscheTelekom.lgf,electrical,60,170,59,58,5,14,3.78571,NaN,NaN,bimodal,3201.86,23362.6,729.658,OK
yates,DeutscheTelekom.lgf,electrical,60,170,59,58,5,14,3.78571,NaN,NaN,uniform,19311,194001,1004.61,OK
yates,DeutscheTelekom.lgf,electrical,60,170,59,58,5,14,3.78571,NaN,NaN,gaussian,25538.5,239784,938.911,OK
yates,DeutscheTelekom.lgf,electrical,60,170,59,58,5,14,3.78571,NaN,NaN,gravity,1.94215,24.0118,1236.35,OK
yates,Dfn.lgf,electrical,116,290,170,168,10,15,10.8,NaN,NaN,bimodal,6262.62,49551.7,791.23,OK
yates,Dfn.lgf,electrical,116,290,170,168,10,15,10.8,NaN,NaN,uniform,37458,463697,1237.91,OK
yates,Dfn.lgf,electrical,116,290,170,168,10,15,10.8,NaN,NaN,gaussian,46289.5,540323,1167.27,OK
yates,Dfn.lgf,electrical,116,290,170,168,10,15,10.8,NaN,NaN,gravity,1.96642,33.8036,1719.04,OK
Backbone,Digex.lgf,electrical,31,70,10,10,0,10,0.2,NaN,NaN,bimodal,36371,1.62706e+06,4473.52,OK
Backbone,Digex.lgf,electrical,31,70,10,10,0,10,0.2,NaN,NaN,uniform,707694,1.5832e+07,2237.12,OK
Backbone,Digex.lgf,electrical,31,70,10,10,0,10,0.2,NaN,NaN,gaussian,708138,1.81496e+07,2563,OK
Backbone,Digex.lgf,electrical,31,70,10,10,0,10,0.2,NaN,NaN,gravity,1.90539,1001.82,52578.5,OK
Backbone,Digex.lgf,electrical,31,70,12,12,0,10,1,NaN,NaN,bimodal,91402.2,1.78531e+06,1953.25,OK
Backbone,Digex.lgf,electrical,31,70,12,12,0,10,1,NaN,NaN,uniform,791700,1.52659e+07,1928.25,OK
Backbone,Digex.lgf,electrical,31,70,12,12,0,10,1,NaN,NaN,gaussian,642807,1.76927e+07,2752.41,OK
Backbone,Digex.lgf,electrical,31,70,12,12,0,10,1,NaN,NaN,gravity,1.90539,1001.82,52578.1,OK
Backbone,GRNet.lgf,electrical,36,82,15,15,0,11,1,NaN,NaN,bimodal,20080.3,59281.5,295.223,OK
Backbone,GRNet.lgf,electrical,36,82,15,15,0,11,1,NaN,NaN,uniform,122970,498832,405.654,OK
Backbone,GRNet.lgf,electrical,36,82,15,15,0,11,1,NaN,NaN,gaussian,166248,576789,346.945,OK
Backbone,GRNet.lgf,electrical,36,82,15,15,0,11,1,NaN,NaN,gravity,1.78175,18.8911,1060.25,OK
Backbone,GRNet.lgf,electrical,36,82,19,18,0,11,1.09091,NaN,NaN,bimodal,15985.3,62473.5,390.818,OK
Backbone,GRNet.lgf,electrical,36,82,19,18,0,11,1.09091,NaN,NaN,uniform,113460,494629,435.95,OK
Backbone,GRNet.lgf,electrical,36,82,19,18,0,11,1.09091,NaN,NaN,gaussian,154248,602105,390.349,OK
Backbone,GRNet.lgf,electrical,36,82,19,18,0,11,1.09091,NaN,NaN,gravity,1.78175,18.8619,1058.61,OK
Backbone,Gambia.lgf,electrical,28,56,6,6,0,9,0,NaN,NaN,bimodal,3.05846e+07,3.98089e+07,130.16,OK
Backbone,Gambia.lgf,electrical,28,56,6,6,0,9,0,NaN,NaN,uniform,1.39969e+08,2.63953e+08,188.58,OK
Backbone,Gambia.lgf,electrical,28,56,6,6,0,9,0,NaN,NaN,gaussian,2.5455e+08,3.87621e+08,152.277,OK
Backbone,Gambia.lgf,electrical,28,56,6,6,0,9,0,NaN,NaN,gravity,1.95095,85.6893,4392.18,OK
Backbone,Gambia.lgf,electrical,28,56,7,7,0,9,0.111111,NaN,NaN,bimodal,2.49946e+07,3.83357e+07,153.376,OK
Backbone,Gambia.lgf,electrical,28,56,7,7,0,9,0.111111,NaN,NaN,uniform,1.40031e+08,2.69484e+08,192.446,OK
Backbone,Gambia.lgf,electrical,28,56,7,7,0,9,0.111111,NaN,NaN,gaussian,1.6871e+08,3.51478e+08,208.333,OK
Backbone,Gambia.lgf,electrical,28,56,7,7,0,9,0.111111,NaN,NaN,gravity,1.95095,85.6893,4392.18,OK
Backbone,Geant.lgf,electrical,37,110,19,19,0,13,1,NaN,NaN,bimodal,271357,3.22419e+06,1188.17,OK
Backbone,Geant.lgf,electrical,37,110,19,19,0,13,1,NaN,NaN,uniform,3.41527e+06,3.09986e+07,907.647,OK
Backbone,Geant.lgf,electrical,37,110,19,19,0,13,1,NaN,NaN,gaussian,4.09473e+06,3.68618e+07,900.226,OK
Backbone,Geant.lgf,electrical,37,110,19,19,0,13,1,NaN,NaN,gravity,1.90426,1237.95,65009.4,OK
Backbone,Geant.lgf,electrical,37,110,23,22,0,13,1.07692,NaN,NaN,bimodal,431916,3.73414e+06,864.552,OK
Backbone,Geant.lgf,electrical,37,110,23,22,0,13,1.07692,NaN,NaN,uniform,3.75519e+06,3.14081e+07,836.392,OK
Backbone,Geant.lgf,electrical,37,110,23,22,0,13,1.07692,NaN,NaN,gaussian,4.15937e+06,3.73228e+07,897.319,OK
Backbone,Geant.lgf,electrical,37,110,23,22,0,13,1.07692,NaN,NaN,gravity,1.90426,1215.72,63842.3,OK
Backbone,Germany_cost.lgf,electrical,17,50,4,4,0,11,0,NaN,NaN,bimodal,571.714,3166.97,553.942,OK
Backbone,Germany_cost.lgf,electrical,17,50,4,4,0,11,0,NaN,NaN,uniform,3303.76,22112.7,669.32,OK
Backbone,Germany_cost.lgf,electrical,17,50,4,4,0,11,0,NaN,NaN,gaussian,4535.12,27796.1,612.908,OK
Backbone,Germany_cost.lgf,electrical,17,50,4,4,0,11,0,NaN,NaN,gravity,1.8704,12.3811,661.95,OK
Backbone,Germany_cost.lgf,electrical,17,50,5,5,0,11,0,NaN,NaN,bimodal,465.874,3055.71,655.909,OK
Backbone,Germany_cost.lgf,electrical,17,50,5,5,0,11,0,NaN,NaN,uniform,3361,20213.7,601.42,OK
Backbone,Germany_cost.lgf,electrical,17,50,5,5,0,11,0,NaN,NaN,gaussian,5562.93,28878.8,519.129,OK
Backbone,Germany_cost.lgf,electrical,17,50,5,5,0,11,0,NaN,NaN,gravity,1.8704,12.1031,647.084,OK
Backbone,Internetmci.lgf,electrical,19,66,7,7,0,13,0,NaN,NaN,bimodal,16310,101906,624.805,OK
Backbone,Internetmci.lgf,electrical,19,66,7,7,0,13,0,NaN,NaN,uniform,125202,712034,568.709,OK
Backbone,Internetmci.lgf,electrical,19,66,7,7,0,13,0,NaN,NaN,gaussian,115022,953379,828.87,OK
Backbone,Internetmci.lgf,electrical,19,66,7,7,0,13,0,NaN,NaN,gravity,1.82615,35.8186,1961.43,OK
Backbone,Internetmci.lgf,electrical,19,66,8,7,0,13,0,NaN,NaN,bimodal,14284.5,65354.2,457.519,OK
Backbone,Internetmci.lgf,electrical,19,66,8,7,0,13,0,NaN,NaN,uniform,107778,680462,631.355,OK
Backbone,Internetmci.lgf,electrical,19,66,8,7,0,13,0,NaN,NaN,gaussian,163761,829782,506.701,OK
Backbone,Internetmci.lgf,electrical,19,66,8,7,0,13,0,NaN,NaN,gravity,1.82615,35.7431,1957.29,OK
Backbone,Italy_cost.lgf,electrical,33,112,18,17,0,14,1,NaN,NaN,bimodal,1009.79,7931.98,785.507,OK
Backbone,Italy_cost.lgf,electrical,33,112,18,17,0,14,1,NaN,NaN,uniform,6805.33,69489.3,1021.1,OK
Backbone,Italy_cost.lgf,electrical,33,112,18,17,0,14,1,NaN,NaN,gaussian,9017.41,87530.7,970.685,OK
Backbone,Italy_cost.lgf,electrical,33,112,18,17,0,14,1,NaN,NaN,gravity,1.92985,22.9693,1190.22,OK
Backbone,Italy_cost.lgf,electrical,33,112,21,21,0,14,1,NaN,NaN,bimodal,1091.59,8961.91,820.993,OK
Backbone,Italy_cost.lgf,electrical,33,112,21,21,0,14,1,NaN,NaN,uniform,6746.43,71063.1,1053.34,OK
Backbone,Italy_cost.lgf,electrical,33,112,21,21,0,14,1,NaN,NaN,gaussian,8760.52,86804.4,990.859,OK
Backbone,Italy_cost.lgf,electrical,33,112,21,21,0,14,1,NaN,NaN,gravity,1.92985,22.5545,1168.72,OK
Backbone,NSF_cost.lgf,electrical,26,86,13,12,0,13,0.692308,NaN,NaN,bimodal,747.674,5127.13,685.743,OK
Backbone,NSF_cost.lgf,electrical,26,86,13,12,0,13,0.692308,NaN,NaN,uniform,4654.33,37799.5,812.138,OK
Backbone,NSF_cost.lgf,electrical,26,86,13,12,0,13,0.692308,NaN,NaN,gaussian,5376.16,44662.4,830.748,OK
Backbone,NSF_cost.lgf,electrical,26,86,13,12,0,13,0.692308,NaN,NaN,gravity,1.91888,15.7611,821.373,OK
Backbone,NSF_cost.lgf,electrical,26,86,14,13,0,13,1,NaN,NaN,bimodal,554.105,4098.78,739.711,OK
Backbone,NSF_cost.lgf,electrical,26,86,14,13,0,13,1,NaN,NaN,uniform,4474.56,37057.6,828.185,OK
Backbone,NSF_cost.lgf,electrical,26,86,14,13,0,13,1,NaN,NaN,gaussian,5868.15,42634.9,726.548,OK
Backbone,NSF_cost.lgf,electrical,26,86,14,13,0,13,1,NaN,NaN,gravity,1.91888,15.8422,825.597,OK
Backbone,abilene_cost.lgf,electrical,12,30,2,2,0,10,0,NaN,NaN,bimodal,272.833,922.64,338.17,OK
Backbone,abilene_cost.lgf,electrical,12,30,2,2,0,10,0,NaN,NaN,uniform,3448,13848.4,401.637,OK
Backbone,abilene_cost.lgf,electrical,12,30,2,2,0,10,0,NaN,NaN,gaussian,3095.3,14280.2,461.352,OK
Backbone,abilene_cost.lgf,electrical,12,30,2,2,0,10,0,NaN,NaN,gravity,1.81778,9.30393,511.83,OK
Backbone,abilene_cost.lgf,electrical,12,30,3,2,0,10,0,NaN,NaN,bimodal,514.688,1374.66,267.086,OK
Backbone,abilene_cost.lgf,electrical,12,30,3,2,0,10,0,NaN,NaN,uniform,3188,13658.5,428.434,OK
Backbone,abilene_cost.lgf,electrical,12,30,3,2,0,10,0,NaN,NaN,gaussian,3638.89,16692.8,458.733,OK
Backbone,abilene_cost.lgf,electrical,12,30,3,2,0,10,0,NaN,NaN,gravity,1.81778,9.05305,498.029,OK
Backbone,atnt_cost.lgf,electrical,22,76,9,9,0,13,0,NaN,NaN,bimodal,906.355,2511.76,277.128,OK
Backbone,atnt_cost.lgf,electrical,22,76,9,9,0,13,0,NaN,NaN,uniform,4404.33,21786.7,494.665,OK
Backbone,atnt_cost.lgf,electrical,22,76,9,9,0,13,0,NaN,NaN,gaussian,5731.85,29351.2,512.072,OK
Backbone,atnt_cost.lgf,electrical,22,76,9,9,0,13,0,NaN,NaN,gravity,1.88089,11.0059,585.147,OK
Backbone,atnt_cost.lgf,electrical,22,76,10,10,0,13,0.0769231,NaN,NaN,bimodal,702.957,2908.41,413.739,OK
Backbone,atnt_cost.lgf,electrical,22,76,10,10,0,13,0.0769231,NaN,NaN,uniform,4471,22816.9,510.332,OK
Backbone,atnt_cost.lgf,electrical,22,76,10,10,0,13,0.0769231,NaN,NaN,gaussian,5979.21,26186.7,437.963,OK
Backbone,atnt_cost.lgf,electrical,22,76,10,10,0,13,0.0769231,NaN,NaN,gravity,1.88089,10.6776,567.689,OK
Backbone,germany50.lgf,electrical,50,176,44,43,0,15,2.06667,NaN,NaN,bimodal,1091.37,10675.8,978.202,OK
Backbone,germany50.lgf,electrical,50,176,44,43,0,15,2.06667,NaN,NaN,uniform,9660,96204.4,995.905,OK
Backbone,germany50.lgf,electrical,50,176,44,43,0,15,2.06667,NaN,NaN,gaussian,11267.4,113494,1007.28,OK
Backbone,germany50.lgf,electrical,50,176,44,43,0,15,2.06667,NaN,NaN,gravity,1.95648,22.9254,1171.76,OK
